id	eg_ATAC	eg_ChIPac
DNasePeakNoPromoter_lowest_39	2.523708476251918	1.3161244976316486
DNasePeakNoPromoter_lowest_40	1.4022921416207494	-1.1477912347282682
DNasePeakNoPromoter_lowest_41	0.8837193384365264	-0.9976320772680161
DNasePeakNoPromoter_lowest_42	1.2044324823661474	4.140156952554185
DNasePeakNoPromoter_lowest_43	-1.4562752832013193	-3.004199925718074
DNasePeakNoPromoter_lowest_44	0.28973509576569495	-0.5522656548569439
DNasePeakNoPromoter_lowest_45	1.5361205560764168	-0.08709674372570625
DNasePeakNoPromoter_lowest_46	2.8900357141309767	-2.1074032873154613
DNasePeakNoPromoter_lowest_47	-0.2526280693867209	-2.936299741799115
DNasePeakNoPromoter_lowest_48	1.9386900286508912	-1.9161807419649142
DNasePeakNoPromoter_lowest_49	1.4313041677771048	-2.1430690055593327
DNasePeakNoPromoter_lowest_50	-0.22463384949216267	1.7580027798511701
DNasePeakNoPromoter_01	3.1848642375841276	1.6437823218975973
DNasePeakNoPromoter_02	2.5248891266659466	4.929465944503198
DNasePeakNoPromoter_03	2.8495665861759996	0.4126446095659697
DNasePeakNoPromoter_04	2.54673496769284	5.316465581490736
DNasePeakNoPromoter_05	1.673956162466602	1.9162371308107045
DNasePeakNoPromoter_06	2.3955975398198865	3.2512797799913455
DNasePeakNoPromoter_07	3.330488414717034	5.083403445339044
DNasePeakNoPromoter_08	3.016838946022977	4.812109689301416
DNasePeakNoPromoter_09	3.4405695541300667	3.7807296865793996
DNasePeakNoPromoter_10	1.1667424349997981	0.6720801099490394
DNasePeakNoPromoter_11	2.1119173626133327	3.145054598156229
DNasePeakNoPromoter_12	1.8976470339864893	2.614628972412273
DNasePeakNoPromoter_13	2.0484566193111116	3.9440478731998443
DNasePeakNoPromoter_14	2.4763822060559253	5.210733027318195
DNasePeakNoPromoter_15	2.9557416791918754	3.3971731852230453
DNasePeakNoPromoter_16	2.458253898908907	4.108716803294138
DNasePeakNoPromoter_17	1.9204587146769232	3.3120092099817016
DNasePeakNoPromoter_18	2.9798859609852144	1.5340134453602678
DNasePeakNoPromoter_19	3.650727802087107	3.749384090852694
DNasePeakNoPromoter_20	3.5389453385006076	3.112592274059437
DNasePeakNoPromoter_21	1.149953877431117	5.316093837170595
DNasePeakNoPromoter_22	1.5411351589985298	3.509572551048791
DNasePeakNoPromoter_23	3.5402629034331703	3.6416685604819645
DNasePeakNoPromoter_24	2.6879923147057014	2.627695544806259
DNasePeakNoPromoter_25	2.9935736503330292	4.9185102703544805
DNasePeakNoPromoter_26	2.291068341486258	1.2933704842047529
DNasePeakNoPromoter_27	2.7230910569082267	3.938916186215869
DNasePeakNoPromoter_28	1.9397223131631367	5.580722366669269
DNasePeakNoPromoter_29	3.17240014468662	5.171280230882351
DNasePeakNoPromoter_30	3.503717631176513	3.668380129913547
DNasePeakNoPromoter_31	2.769464128951781	4.344058191377063
DNasePeakNoPromoter_32	2.1529362153041243	4.4127566899988135
DNasePeakNoPromoter_33	2.7260482008676723	2.922908235670584
DNasePeakNoPromoter_34	3.027331368922368	0.9892552904433067
DNasePeakNoPromoter_35	2.907224877408705	3.217108159501003
DNasePeakNoPromoter_36	3.2781902795190554	2.3368346491507
DNasePeakNoPromoter_37	3.4554792583755174	0.643146594053048
DNasePeakNoPromoter_38	1.0452164834137068	0.5052879875166407
DNasePeakNoPromoter_39	2.938767927189184	3.233060767827469
DNasePeakNoPromoter_40	1.9734165766097218	1.679703031445663
DNasePeakNoPromoter_41	1.9905388687261651	4.247214848584204
DNasePeakNoPromoter_42	3.6576034229363286	3.459132556306746
DNasePeakNoPromoter_43	2.4418993365107924	3.453291049750343
DNasePeakNoPromoter_44	3.1773708991603664	3.7125103093303222
DNasePeakNoPromoter_45	2.3990502032178758	2.9713651315474174
DNasePeakNoPromoter_46	2.279753566749399	3.0257428758501885
DNasePeakNoPromoter_47	3.1379225002383984	3.130582231299753
DNasePeakNoPromoter_48	3.4521789591463983	5.3312513773140955
DNasePeakNoPromoter_49	2.873287591607819	3.80039260315616
DNasePeakNoPromoter_50	2.6851871050245	2.891712103270881
DNasePeakNoPromoter_51	2.7265618306946564	3.8886685758300437
DNasePeakNoPromoter_52	3.278731780650239	1.512835362222535
DNasePeakNoPromoter_53	2.8908077590238435	5.118725171268244
DNasePeakNoPromoter_54	2.2246836616548595	3.3296048928529007
DNasePeakNoPromoter_55	1.8297959904266876	1.622703936205431
DNasePeakNoPromoter_56	2.9514624673615337	1.8360143240624072
DNasePeakNoPromoter_57	3.3037001010964575	1.3108674611191153
DNasePeakNoPromoter_58	3.4860681686418205	5.180826816422863
DNasePeakNoPromoter_59	2.9350051801149135	4.237229977462018
DNasePeakNoPromoter_60	2.9499401380153145	3.940529493335811
DNasePeakNoPromoter_61	3.4987640182085906	3.235025451547137
DNasePeakNoPromoter_62	2.784122843332074	3.61007163962799
DNasePeakNoPromoter_63	3.0383662928374293	3.6484462683246526
DNasePeakNoPromoter_64	2.898408825777613	0.8825196732835228
DNasePeakNoPromoter_65	3.125465959346246	5.269538150979883
DNasePeakNoPromoter_66	3.2372103432424715	0.6667808259286696
DNasePeakNoPromoter_67	2.156205668548082	4.1691259546168435
DNasePeakNoPromoter_68	-0.07131117265741205	-0.20929351034972146
DNasePeakNoPromoter_69	3.440590814787192	2.660820638055273
DNasePeakNoPromoter_70	0.9837477302794803	-0.7789618742680031
DNasePeakNoPromoter_71	3.3264303500424433	4.378634154648171
DNasePeakNoPromoter_72	3.06984203047471	2.3505755088099907
DNasePeakNoPromoter_73	2.9390493805717437	5.625200340422555
DNasePeakNoPromoter_74	1.6025775510674063	1.5546720139990835
DNasePeakNoPromoter_75	3.093676114427539	4.99380265598165
DNasePeakNoPromoter_76	3.6879990309806674	3.4852984387739396
DNasePeakNoPromoter_77	3.738635988981594	4.171321335191038
DNasePeakNoPromoter_78	2.960700745645193	4.030688027129038
DNasePeakNoPromoter_79	0.8622771266487161	-1.0921945770090236
DNasePeakNoPromoter_80	3.003436011366561	4.642086553122896
DNasePeakNoPromoter_81	0.5394218850552813	5.2766864814476016
DNasePeakNoPromoter_82	2.990400541258074	2.1062276989926723
DNasePeakNoPromoter_83	3.4766668282182294	3.015088357647359
DNasePeakNoPromoter_84	3.282022208167758	4.587368391627918
DNasePeakNoPromoter_85	2.6158781305911827	4.929465944503198
DNasePeakNoPromoter_86	3.387651492096975	3.490241935617064
DNasePeakNoPromoter_87	2.690420671534332	5.59931580979279
DNasePeakNoPromoter_88	3.689623450878155	4.494891309830425
DNasePeakNoPromoter_89	3.1464603734529084	4.7335043875581295
DNasePeakNoPromoter_90	2.618879032454148	3.784337857535743
DNasePeakNoPromoter_91	2.435738458696271	3.9871610629878074
DNasePeakNoPromoter_92	2.09835285212805	5.096140948618428
DNasePeakNoPromoter_93	3.8408801200514935	4.322503855753221
DNasePeakNoPromoter_94	3.262044016495761	1.3894603494219908
DNasePeakNoPromoter_95	2.9736964939444865	4.149838419569448
DNasePeakNoPromoter_96	1.2435094496269963	3.3465101873670147
DNasePeakNoPromoter_97	2.4578280247124193	0.8569017873410479
DNasePeakNoPromoter_98	3.7305790951812714	4.872435945057445
DNasePeakNoPromoter_99	2.8796348058952312	5.079356775630504
DNasePeakNoPromoter_100	3.5182757830547073	3.350554293701339
